im_name,x_min,y_min,x_max,y_max,class
12263718.jpg,0,0,0,0,0
127827410.jpg,0,0,0,0,0
15155540146.jpg,0,0,0,0,0
20152498337.jpg,0,0,0,0,0
23163505354.jpg,0,0,0,0,0
2717303044849.jpg,0,0,0,0,0
486823172454.jpg,0,0,0,0,0
4304255093.jpg,0,0,0,0,0
440412767828.jpg,0,0,0,0,0
582779976.jpg,0,0,0,0,0
59682450343.jpg,0,0,0,0,0
625612498732.jpg,0,0,0,0,0
750744363.jpg,0,0,0,0,0
7882186999.jpg,0,0,0,0,0
7869649704.jpg,0,0,0,0,0
8536652350.jpg,0,0,0,0,0
8717428978.jpg,0,0,0,0,0
81947425.jpg,0,0,0,0,0
9676597402.jpg,0,0,0,0,0
93834338.jpg,0,0,0,0,0
1064172301.jpg,0,0,0,0,0
924524.jpg,0,0,0,0,0
582229.jpg,0,0,0,0,0
1804888356.jpg,0,0,0,0,0
372697005.jpg,0,0,0,0,0
6928041.jpg,0,0,0,0,0
978749686.jpg,0,0,0,0,0
7884128.jpg,0,0,0,0,0
653671614.jpg,0,0,0,0,0
223599535.jpg,0,0,0,0,0
6653479777.jpg,0,0,0,0,0
776150142.jpg,0,0,0,0,0
566536110.jpg,0,0,0,0,0
652279008038.jpg,0,0,0,0,0
504262992.jpg,0,0,0,0,0
138775446.jpg,0,0,0,0,0
100755237878.jpg,0,0,0,0,0
10183776573.jpg,0,0,0,0,0
1141843734.jpg,0,0,0,0,0
113870282.jpg,0,0,0,0,0
1171943477.jpg,0,0,0,0,0
120233407114.jpg,0,0,0,0,0
121326593325.jpg,0,0,0,0,0
12620042.jpg,0,0,0,0,0
123865335231.jpg,0,0,0,0,0
123072588.jpg,0,0,0,0,0
131178675705.jpg,0,0,0,0,0
13252965307693.jpg,0,0,0,0,0
136486813164.jpg,0,0,0,0,0
155366054.jpg,0,0,0,0,0
1594751600504.jpg,0,0,0,0,0
1591673257.jpg,0,0,0,0,0
1566338121.jpg,0,0,0,0,0
164134298.jpg,0,0,0,0,0
1645392078987.jpg,0,0,0,0,0
16672874307.jpg,0,0,0,0,0
176408251117.jpg,0,0,0,0,0
1761064236660.jpg,0,0,0,0,0
18198166.jpg,0,0,0,0,0
18661113.jpg,0,0,0,0,0
18116997662.jpg,0,0,0,0,0
1870491660.jpg,0,0,0,0,0
1915434869366.jpg,0,0,0,0,0
10266562141372.jpg,0,0,0,0,0
1726451870470.jpg,0,0,0,0,0
102463464453.jpg,0,0,0,0,0
140304352.jpg,0,0,0,0,0
1454893.jpg,0,0,0,0,0
11752895537.jpg,0,0,0,0,0
10594221700.jpg,0,0,0,0,0
1388046656878.jpg,0,0,0,0,0
10220094089.jpg,0,0,0,0,0
173071853.jpg,0,0,0,0,0
1853094321.jpg,0,0,0,0,0
195657515.jpg,0,0,0,0,0
1006626.jpg,0,0,0,0,0
10503333.jpg,0,0,0,0,0
20725779245730.jpg,0,0,0,0,0
21189348.jpg,0,0,0,0,0
2128063642.jpg,0,0,0,0,0
21450158087.jpg,0,0,0,0,0
218537036750.jpg,0,0,0,0,0
2160846592972.jpg,0,0,0,0,0
222189201.jpg,0,0,0,0,0
231099080638.jpg,0,0,0,0,0
2418161219857.jpg,0,0,0,0,0
25025104331980.jpg,0,0,0,0,0
2556152001.jpg,0,0,0,0,0
252637892190.jpg,0,0,0,0,0
252509129.jpg,0,0,0,0,0
2647600.jpg,0,0,0,0,0
2661949827036.jpg,0,0,0,0,0
26549473508.jpg,0,0,0,0,0
27930359.jpg,0,0,0,0,0
2830771352.jpg,0,0,0,0,0
2842319455.jpg,0,0,0,0,0
297067676411.jpg,0,0,0,0,0
298785713797.jpg,0,0,0,0,0
276214123940.jpg,0,0,0,0,0
273600.jpg,0,0,0,0,0
2261258318.jpg,0,0,0,0,0
244736728.jpg,0,0,0,0,0
29537499517.jpg,0,0,0,0,0
213281756.jpg,0,0,0,0,0
2957820323.jpg,0,0,0,0,0
210918872.jpg,0,0,0,0,0
277682.jpg,0,0,0,0,0
2969144131.jpg,0,0,0,0,0
230611925.jpg,0,0,0,0,0
200079979471.jpg,0,0,0,0,0
20184095769.jpg,0,0,0,0,0
2881918713.jpg,0,0,0,0,0
2141918.jpg,0,0,0,0,0
28241132.jpg,0,0,0,0,0
30566458085.jpg,0,0,0,0,0
32292599.jpg,0,0,0,0,0
329126958.jpg,0,0,0,0,0
33014074046.jpg,0,0,0,0,0
33877774015463.jpg,0,0,0,0,0
33979682583.jpg,0,0,0,0,0
33590097084.jpg,0,0,0,0,0
34548714067798.jpg,0,0,0,0,0
345631527421.jpg,0,0,0,0,0
3483582622434.jpg,0,0,0,0,0
340981052.jpg,0,0,0,0,0
3470301995.jpg,0,0,0,0,0
351881400895.jpg,0,0,0,0,0
365047015216.jpg,0,0,0,0,0
3630641270.jpg,0,0,0,0,0
369550552.jpg,0,0,0,0,0
376074279.jpg,0,0,0,0,0
387816144651.jpg,0,0,0,0,0
39121033.jpg,0,0,0,0,0
3957069170.jpg,0,0,0,0,0
3717113593.jpg,0,0,0,0,0
3094771732.jpg,0,0,0,0,0
384330356.jpg,0,0,0,0,0
3991017349.jpg,0,0,0,0,0
3643407.jpg,0,0,0,0,0
370819300.jpg,0,0,0,0,0
307992417.jpg,0,0,0,0,0
38932072367.jpg,0,0,0,0,0
3920608150.jpg,0,0,0,0,0
38967851.jpg,0,0,0,0,0
3160841358.jpg,0,0,0,0,0
35734209.jpg,0,0,0,0,0
39909112.jpg,0,0,0,0,0
339243233.jpg,0,0,0,0,0
361034023.jpg,0,0,0,0,0
40472342379.jpg,0,0,0,0,0
41809580110.jpg,0,0,0,0,0
4109994629.jpg,0,0,0,0,0
415529147.jpg,0,0,0,0,0
423439244.jpg,0,0,0,0,0
42570539.jpg,0,0,0,0,0
434270371.jpg,0,0,0,0,0
43766970466.jpg,0,0,0,0,0
44162593321.jpg,0,0,0,0,0
447891846495.jpg,0,0,0,0,0
4555405445.jpg,0,0,0,0,0
465807929.jpg,0,0,0,0,0
4686280534139.jpg,0,0,0,0,0
4688622092562.jpg,0,0,0,0,0
4602510665.jpg,0,0,0,0,0
4758175842.jpg,0,0,0,0,0
4857763717594.jpg,0,0,0,0,0
4882642542.jpg,0,0,0,0,0
4890047342.jpg,0,0,0,0,0
497432541.jpg,0,0,0,0,0
496120793.jpg,0,0,0,0,0
402698529.jpg,0,0,0,0,0
42040181.jpg,0,0,0,0,0
47348785818.jpg,0,0,0,0,0
4239850.jpg,0,0,0,0,0
43841709965.jpg,0,0,0,0,0
45119764.jpg,0,0,0,0,0
475376.jpg,0,0,0,0,0
458251.jpg,0,0,0,0,0
487748734.jpg,0,0,0,0,0
44263158.jpg,0,0,0,0,0
40526790.jpg,0,0,0,0,0
420854660849.jpg,0,0,0,0,0
502074602348.jpg,0,0,0,0,0
5076950798.jpg,0,0,0,0,0
52532723.jpg,0,0,0,0,0
53070396205.jpg,0,0,0,0,0
533781936051.jpg,0,0,0,0,0
547502497352.jpg,0,0,0,0,0
5485008925.jpg,0,0,0,0,0
558359370942.jpg,0,0,0,0,0
564051708857.jpg,0,0,0,0,0
5680178691.jpg,0,0,0,0,0
5695082.jpg,0,0,0,0,0
577577316.jpg,0,0,0,0,0
57772506597.jpg,0,0,0,0,0
578059823.jpg,0,0,0,0,0
576215.jpg,0,0,0,0,0
58035290395.jpg,0,0,0,0,0
58230637.jpg,0,0,0,0,0
5824038272.jpg,0,0,0,0,0
588741851.jpg,0,0,0,0,0
599745313.jpg,0,0,0,0,0
56880899.jpg,0,0,0,0,0
57460425.jpg,0,0,0,0,0
58063821353.jpg,0,0,0,0,0
5369357.jpg,0,0,0,0,0
5591304898.jpg,0,0,0,0,0
578913064.jpg,0,0,0,0,0
518710815.jpg,0,0,0,0,0
547375049990.jpg,0,0,0,0,0
5718253506.jpg,0,0,0,0,0
5853194778.jpg,0,0,0,0,0
57628880.jpg,0,0,0,0,0
60878955456.jpg,0,0,0,0,0
6122184774.jpg,0,0,0,0,0
6162933413223.jpg,0,0,0,0,0
62184402307.jpg,0,0,0,0,0
62596926015398.jpg,0,0,0,0,0
62921633681.jpg,0,0,0,0,0
6321186253.jpg,0,0,0,0,0
63982994228.jpg,0,0,0,0,0
6424327.jpg,0,0,0,0,0
65670497681041.jpg,0,0,0,0,0
6593395416.jpg,0,0,0,0,0
65816291.jpg,0,0,0,0,0
676628353342666.jpg,0,0,0,0,0
6784331014676.jpg,0,0,0,0,0
6839539664561.jpg,0,0,0,0,0
6867133642.jpg,0,0,0,0,0
68886.jpg,0,0,0,0,0
6954145632.jpg,0,0,0,0,0
69788246023.jpg,0,0,0,0,0
6914505203.jpg,0,0,0,0,0
6946264900983.jpg,0,0,0,0,0
698420381992.jpg,0,0,0,0,0
6274721601.jpg,0,0,0,0,0
65438062.jpg,0,0,0,0,0
68206912667.jpg,0,0,0,0,0
66069016.jpg,0,0,0,0,0
670509706.jpg,0,0,0,0,0
62787456271.jpg,0,0,0,0,0
68048445126.jpg,0,0,0,0,0
63988773543.jpg,0,0,0,0,0
625342.jpg,0,0,0,0,0
67417464456.jpg,0,0,0,0,0
61165823.jpg,0,0,0,0,0
63458136170.jpg,0,0,0,0,0
70720023828.jpg,0,0,0,0,0
7043560251.jpg,0,0,0,0,0
710373873.jpg,0,0,0,0,0
7181506153391.jpg,0,0,0,0,0
71490574916.jpg,0,0,0,0,0
72207721412.jpg,0,0,0,0,0
7208972884.jpg,0,0,0,0,0
7352037914207.jpg,0,0,0,0,0
7318249992511.jpg,0,0,0,0,0
